,Advisory Committee Participation Parameters,,Culture/Mobility Parameters,,,,,,,,,,,,,,,,,,,Economics,,,,,,,,,,,,,,,,,,Educational Parameters,,,,,,,,,,,,,,,,,,,,,Energy Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Environmental Conditions Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Health Interior Parameters,,,,,,,,,,,,,Infrastructure Parameters,,,,,,,,,,,,,,,,,,,,Population Parameters,,,,,,,,,,,,,,,,,,,,,,,,Subsistence Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolai,0,0,73,73,0,0,0,0,100,0,0,0,0,0,82.86,1,1,1,23.5294118,11.7647059,0,6.1,1650,45.5,82,15,85,0,29167,14723,20.6,7530.46988,627.60241,1,0,0.06382979,81809,870.31,1068.03,1,15.9574468,15,0,0,2,13.3333333,24.2424242,75.7575758,33.3333333,0,0,27.7777778,72.2222222,27.7777778,0,0,76.4705882,23.5294118,11.7647059,0,1407022,1407022, 0.64110 , 0.37140 , 0.26970 , 3.66667 ," 27,538.00000 ",, 0.34777 , 1.07959 , 0.48253 , 0.66637 ,  , 0.90000 , 0.65417 , 0.24583 , 6.31667 ,"39,545 ","426,900 ", 0.33446 , 1.49107 , 0.80853 , 0.67667 ,  ,  ,  ,  , 8.00000 ,  ,0.004616142,163,174,174,112,102,106,275,276,280,-19.2,-20.4,-18.3,-1.3,0.1,-0.8,13.9,14.8,15,-5.1,-4.8,-3.5,54,59,54,53,51,52,175,173,154,122,109,115,5,504,144,504,94,-0.688073394,-0.688073394,CHA/P Site,2,Class III,Current,4,11,12,11.7021277,12.7659575,0.91666667,0.5106383,2,4,1,1,2,0,357,4.30120482,160764,1936.91566,100306,1,8,0,63.0135,-154.3741,2,190,1,-9999,-9999,9,60,35,88,85,112,91,109,100,94,83,-0.688073394,-2.925531915,32.9787234,82.86,29.78723404,14.89361702,11,12,11.70212766,12.76595745,0.916666667,2012,CSIS,0.93,0.83,0.77,0.77,0.5,1,0.93,0.83,0.77,0.77,0.5,1,1,0.92,0.65,0.81,0.62,1,0.93,0.83,0.77,0.77,0.5,1,0.85,0.65,0.46,0.73,0.5,0.88,1,0.92,0.58,0.65,0.58,1,0.15,0.19,0.04,0.15,0.08,0.27
North Pole,0,0,2132,1562,396,64,96,14,73.2645403,18.5741088,8.16135084,3.00187617,4.50281426,0.65666041,5.71,0,0,0,2.5025025,0,4.95495495,4.59,4387,5.56,58,82,10,8,66250,31705,8.5,3133.01774,0,0,0,0.63769485,17039,8.05,9.17,1,148.039679,17.4111111,81,137,170,5.42437779,10.1361573,89.8638427,71.5582451,39.6369138,11.4977307,13.2471729,86.7528271,60.0969305,25.3634895,7.75444265,92.5425425,2.5025025,0,4.95495495,1407230,1407230,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.10333 , 2.33667 , 2.42000 , 4.07000 , 5.48000 ,0.004386551,171,177,175,105,98,103,276,275,278,-19.2,-21.5,-19.7,0.6,1.3,0.1,15.5,16.1,15.9,-5.6,-5.9,-4.7,43,38,31,34,30,27,128,128,145,82,56,41,31,555,221,555,2117,2.269917582,2.269917582,General Acute Care Hospital,5,Class I,Current,4,3724,596,175.909306,28.1530468,6.24832215,0.43268777,5,4,2,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.27,7,64.7463,-147.3688,4,14,0,-9999,-9999,-9999,-9999,-9999,-9999,358,265,724,1456,1570,2117,2198,2.269917582,0.956542277,49.4095418,5.71,31.412376,4.959848843,3724,596,175.9093056,28.15304676,6.248322148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northway,0,1,137,126,7,4,0,0,91.9708029,5.10948905,2.91970803,2.91970803,0,0,77.92,1,0,1,17.96875,0,1.5625,0,-9999,6.06,59,64,26,11,88482,20931,7.8,-9999,0,0,0,0.12676056,-9999,-9999,2521.38,1,18.4,13.6666667,100,1,1,2.43902439,4,96,52,8,0,16.3636364,83.6363636,45.4545455,41.8181818,0,80.46875,17.96875,0,1.5625,1407253,1407253, 0.63192 , 0.39453 , 0.23738 , 3.38750 ," 106,933.00000 "," 1,458,459.00000 ", 0.31335 , 1.75616 , 1.36357 , 2.96938 ,  , 0.71333 , 0.49500 , 0.21583 , 3.99583 ,"96,876 ","1,248,000 ", 0.35779 , 1.74020 , 1.33677 , 1.56754 ,  ,  ,  ,  , 4.42500 , 3.25000 ,0.003000146,170,174,172,105,100,104,275,274,276,-22.7,-23.1,-21.7,-0.5,0.3,-0.9,14,14.7,14.5,-6.6,-7,-6,21,18,19,37,36,23,140,150,124,46,42,38,8,149,79,149,71,-2.113821138,-2.113821138,"FQHC, CHA/P Site",3,Class III,Current,4,43,14,60.5633803,19.7183099,3.07142857,0.53521127,3,4,2,1,1,1,20,0.3030303,592,8.96969697,0,1,3.8,2,62.9617,-141.9372,1,228,0,-9999,-9999,-9999,-9999,-9999,-9999,196,40,73,123,95,71,66,-2.113821138,-1.76056338,43.66197183,77.92,30.98591549,12.67605634,43,14,60.56338028,19.71830986,3.071428571,2015,CSIS,1,0.95,0.95,0.95,0.91,,0.93,0.76,0.73,0.44,0.47,,0.96,0.67,0.27,0.78,0.36,,,,,,,,0.8,0.27,0.26,0.64,0.36,,0.96,0.66,0.24,0.76,0.36,,0.35,0.24,0.13,0.13,0.13,
Northway Junction,0,0,62,57,0,5,0,0,91.9354839,0,8.06451613,8.06451613,0,0,70,0,0,1,15,0,0,11.1,2200,55.56,51,59,36,5,38750,17482,34.7,-9999,0,0,0,0,0,0,0,1,-9999,-9999,100,1,1,-9999,0,100,42.8571429,21.4285714,0,11.7647059,88.2352941,35.2941176,11.7647059,0,85,15,0,0,1866965,1407253, 0.63192 , 0.39453 , 0.23738 , 3.38750 ," 106,933.00000 "," 1,458,459.00000 ", 0.31335 , 1.75616 , 1.36357 , 2.96938 ,  , 0.71333 , 0.49500 , 0.21583 , 3.99583 ,"96,876 ","1,248,000 ", 0.35779 , 1.74020 , 1.33677 , 1.56754 ,  ,  ,  ,  ,  ,  ,0.003015791,166,172,168,107,101,107,273,273,275,-21.6,-22,-20.6,-1,-0.1,-1.4,13.2,13.9,13.6,-6.7,-7,-6,25,22,23,38,37,24,153,165,134,52,47,43,7,147,78,147,54,-1.931818182,-1.931818182,"FQHC, CHA/P Site",3,Class III,Current,4,-9999,-9999,-9999,-9999,-9999,0.57407407,3,4,2,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.8,1,63.0106,-141.8001,1,228,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88,72,54,62,-1.931818182,3.703703704,50,70,37.03703704,22.22222222,-9999,-9999,-9999,-9999,-9999,,,1,0.95,0.95,0.95,0.91,,0.93,0.76,0.73,0.44,0.47,,0.96,0.67,0.27,0.78,0.36,,,,,,,,0.8,0.27,0.26,0.64,0.36,,0.96,0.66,0.24,0.76,0.36,,0.35,0.24,0.13,0.13,0.13,
Northway Village,0,0,96,96,0,0,0,0,100,0,0,0,0,0,80.67,1,1,1,34.1176471,15.2941176,0,23.1,3850,53.85,40,70,30,0,15313,9374,41.4,-9999,0,0,0,0,144433,1473.81,0,1,-9999,-9999,100,1,1,-9999,20,70,1.66666667,0,0,41.6666667,58.3333333,0,0,0,65.8823529,34.1176471,15.2941176,0,1407254,1407253, 0.63192 , 0.39453 , 0.23738 , 3.38750 ," 106,933.00000 "," 1,458,459.00000 ", 0.31335 , 1.75616 , 1.36357 , 2.96938 ,  , 0.71333 , 0.49500 , 0.21583 , 3.99583 ,"96,876 ","1,248,000 ", 0.35779 , 1.74020 , 1.33677 , 1.56754 ,  ,  ,  ,  ,  ,  ,0.00300816,169,174,172,105,100,104,274,274,276,-22.8,-23.2,-21.8,-0.6,0.2,-1,14,14.7,14.4,-6.7,-7,-6,21,18,19,37,36,23,139,150,123,46,42,38,7,149,79,149,98,-0.663716814,-0.663716814,"FQHC, CHA/P Site",3,Class III,Current,4,2,-9999,2.04081633,-9999,-9999,0.35714286,3,4,2,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.8,2,62.9822,-141.9517,1,228,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112,113,107,98,112,-0.663716814,3.571428571,47.95918367,80.67,28.57142857,17.34693878,2,-9999,2.040816327,-9999,-9999,,,1,0.95,0.95,0.95,0.91,,0.93,0.76,0.73,0.44,0.47,,0.96,0.67,0.27,0.78,0.36,,,,,,,,0.8,0.27,0.26,0.64,0.36,,0.96,0.66,0.24,0.76,0.36,,0.35,0.24,0.13,0.13,0.13,
Nulato,0,3,267,226,6,25,10,0,84.6441948,2.24719101,13.1086142,9.36329588,3.74531835,0,94.34,1,1,1,11.8852459,0,0,17.4,3827,37.2,72,34,66,1,34375,13996,27.5,518.723577,3148.04878,1,0,0.02651515,162153,614.21,744.32,1,12.5,6.6,50,1,2,6.06060606,14.7727273,85.2272727,43.1818182,19.3181818,12.5,15.8536585,84.1463415,48.7804878,10.9756098,2.43902439,88.1147541,11.8852459,0,0,1407321,1407321, 0.56372 , 0.40039 , 0.16500 , 3.40000 ," 77,378.00000 "," 1,070,020.00000 ", 0.32920 , 1.43230 , 1.15276 , 1.47369 ,  , 0.60500 , 0.40083 , 0.20333 , 4.05500 ,"77,158 ","1,053,278 ", 0.35449 , 0.49171 , 1.18795 , 2.41958 ,  , 5.75000 ,  ,  , 5.55000 , 8.26000 ,0.00455272,157,165,167,118,111,113,275,276,280,-18.5,-20,-18.1,-3.2,-2,-2.4,14.1,15,15.1,-4.8,-4.4,-3.1,86,100,97,53,59,60,133,136,128,146,153,146,10,423,111,423,264,-1.323119777,-1.323119777,"FQHC, CHA/P Site",3,Class III,Current,4,45,32,17.0454546,12.1212121,1.40625,0.50757576,3,4,1,1,1,0,2529,10.2804878,153522,624.073171,252984,2,5.4,1,64.7178,-158.1087,2,306,1,281,230,258,204,113,176,283,308,350,359,336,264,246,-1.323119777,-1.704545455,45.45454545,94.34,30.3030303,11.36363636,45,32,17.04545455,12.12121212,1.40625,2010,CSIS,1,0.92,0.9,0.92,0.81,1,0.81,0.63,0.63,0.48,0.32,0.81,0.9,0.69,0.43,0.65,0.4,0.92,0.95,0.74,0.74,0.69,0.54,0.95,0.9,0.64,0.63,0.48,0.39,0.9,0.89,0.68,0.39,0.61,0.39,0.9,0.02,0,0,0.02,0,0.02
Rampart,0,3,15,15,0,0,0,0,100,0,0,0,0,0,95.83,1,1,1,0,0,0,0,-9999,0,67,33,67,0,45000,27895,-9999,-9999,0,0,0,0.16666667,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,100,0,0,0,0,100,0,0,0,0,100,0,0,0,1408519,1408519,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.58000 ,  , 5.20000 ,  ,  ,0.005290996,159,166,164,113,106,111,272,272,275,-22.2,-23.7,-22.3,-2.2,-1.1,-2.4,15.3,15.9,15.8,-7.2,-7.5,-5.9,39,38,29,36,24,34,119,121,121,76,62,57,5,659,163,659,24,-3.235294118,-3.235294118,CHA/P Site,2,Class III,Current,4,3,5,12.5,20.8333333,0.6,1.79166667,2,4,1,0,1,0,299,14.2380952,175068,8336.57143,7282,1,6.5,0,65.5034,-150.1718,1,85,1,211,83,121,103,106,94,49,36,50,68,45,24,21,-3.235294118,-3.125,45.83333333,95.83,29.16666667,20.83333333,3,5,12.5,20.83333333,0.6,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,2,0,204,181,9,14,0,0,88.7254902,4.41176471,6.8627451,6.8627451,0,0,89.2,1,1,1,4.81283422,0,2.67379679,7.25,5220,44.9,65,45,54,1,24464,13253,32.5,3023.65054,234.145161,1,0,0.07831325,71238,2968.24,498.07,1,19.8795181,6.6,100,1,1,3.03030303,18.5714286,81.4285714,20,0,0,20,80,45.4545455,14.5454545,3.63636364,92.513369,4.81283422,0,2.67379679,1408878,1408878, 0.95250 , 0.31683 , 0.63568 , 4.49167 ," 42,670.00000 ",, 0.13291 , 1.19934 , 0.30658 , 1.10998 ,  , 0.84000 , 0.42000 , 0.42000 , 4.36000 ,"51,828 ","677,691 ", 0.18972 , 1.10165 , 0.36588 , 0.73967 ,  , 5.55000 ,  ,  , 5.92000 , 8.90000 ,0.005530643,159,171,172,114,104,107,273,275,279,-19.1,-20.3,-18.2,-1.6,0.1,-0.7,14.5,15.4,15.5,-6.1,-5.4,-3.9,61,67,59,50,49,54,148,149,135,110,100,114,7,630,162,630,166,-0.117647059,-0.117647059,"FQHC, CHA/P Site",3,Class III,Current,4,27,10,16.2650602,6.02409639,2.7,0.65060241,3,4,1,1,1,0,2051,11.0268817,171290,920.913979,198460,1,5.8,1,64.7412,-155.467,2,229,1,-9999,-9999,128,132,138,132,179,145,197,170,188,166,186,-0.117647059,3.012048193,43.97590361,89.2,35.54216867,9.638554217,27,10,16.26506024,6.024096386,2.7,2010,CSIS,0.96,0.94,0.91,0.85,0.83,0.98,0.79,0.53,0.45,0.55,0.34,0.81,0.89,0.85,0.38,0.68,0.55,0.98,0.89,0.6,0.53,0.7,0.55,0.89,0.85,0.49,0.45,0.55,0.4,0.85,0.89,0.85,0.36,0.66,0.53,0.98,0.02,0.04,0.02,0,0.02,0.04
Salcha,,,948,817,75,0,56,0,86.1814346,7.91139241,5.907173,0,5.907173,0,6.49,1,0,0,0,0,2.89210234,4.77,6172,6.63,44,76,16,8,78214,33577,18.8,-9999,0,0,0,0.09315069,20782,266.44,0,1,6.30136986,11.5,-9999,-9999,-9999,-14491.304,7.37179487,92.6282051,66.9871795,35.8974359,8.65384615,4.11985019,95.8801498,80.1498127,44.1947566,11.9850187,97.1078977,0,0,2.89210234,2419205,2419205,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.71667 ,  , 2.94000 , 4.15000 , 5.58000 ,0.004126983,168,174,173,107,100,104,275,274,277,-17.6,-19.6,-17.9,0,0.9,-0.4,14.7,15.3,15.2,-5.4,-5.7,-4.4,47,43,36,37,32,27,180,171,197,89,63,47,12,509,229,509,1095,10.46610169,10.46610169,General Acute Care Hospital,5,Class I,Current,4,148,55,13.5159817,5.02283105,2.69090909,0.53424658,5,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.23,5,64.5516,-146.9378,1,33,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,319,354,854,1095,1053,10.46610169,-0.95890411,47.67123288,6.49,31.23287671,8.219178082,148,55,13.51598174,5.02283105,2.690909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shageluk,0,0,58,51,1,5,1,0,87.9310345,1.72413793,10.3448276,8.62068966,1.72413793,0,90.91,1,1,1,29.8245614,12.2807018,0,37,2720,59.3,71,27,71,2,25833,17370,21.6,2964.44304,233.683544,1,0,0.07228916,0,0,0,1,18.0722892,3.75,-9999,0,0,0,23.0769231,76.9230769,7.69230769,0,0,23.0769231,76.9230769,23.0769231,7.69230769,0,70.1754386,29.8245614,12.2807018,0,1409306,1409306, 0.62075 , 0.43458 , 0.19215 , 3.37750 ," 33,817.00000 "," 372,982.00000 ", 0.22087 , 1.63037 , 0.88726 , 1.11970 ,  , 0.66000 , 0.45333 , 0.20667 , 3.56833 ,"31,605 ","390,087 ", 0.25744 , 1.80082 , 0.65850 , 1.50058 ,  ,  ,  ,  , 5.00000 , 6.36000 ,0.003995533,165,175,176,115,105,109,280,280,285,-13.9,-15.5,-13.5,-1.4,-0.2,-0.9,13,13.8,14.1,-2.4,-2.2,-1.1,85,92,97,84,86,102,164,168,171,144,155,176,n/a,352,69,352,83,-2.014388489,-2.014388489,"FQHC, CHA/P Site",3,Class III,Current,4,26,12,31.3253012,14.4578313,2.16666667,0.63855422,3,4,1,1,2,0,758,9.59493671,60322,763.56962,156458,1,7,4,62.6547,-159.5328,2,391,1,0,0,130,88,92,100,155,167,131,139,129,83,79,-2.014388489,-1.204819277,49.39759036,90.91,32.53012048,4.819277108,26,12,31.3253012,14.45783133,2.166666667,2002,CSIS,,,0.94,,,,,,0.56,,,,,,0.38,,,,,,0.56,,,,,,0.5,,,,,,0.38,,,,,,0,,,
Stevens Village,0,0,62,59,0,3,0,0,95.1612903,0,4.83870968,4.83870968,0,0,85.54,1,1,1,24.0740741,14.8148148,0,16.7,3950,75,73,33,67,0,18125,4917,86.4,-9999,0,0,0,0.03846154,-9999,-9999,321.57,0,0,-9999,-9999,-9999,-9999,-9999,38.8888889,61.1111111,0,0,0,40,60,40,0,0,75.9259259,24.0740741,14.8148148,0,1410198,1410198, 0.89667 , 0.36130 , 0.53537 , 4.66833 ," 26,663.00000 "," 290,249.00000 ", 0.15768 , 1.46122 , 1.58975 , 0.79140 , 0.09786 ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.004746929,157,165,163,114,106,111,271,271,274,-22.4,-24.2,-22.7,-2.4,-1.4,-2.8,15,15.7,15.5,-7.9,-8.2,-6.6,49,46,33,34,26,31,135,132,143,80,64,53,10,563,148,563,78,-1.176470588,-1.176470588,CHA/P Site,2,Class III,Current,4,9,3,11.5384615,3.84615385,3,0.66666667,2,4,1,0,1,0,285,6.19565217,29849,648.891304,4306,1,-9999,0,66.0045,-149.0845,1,90,1,-9999,100,103,48,54,84,102,74,96,102,87,78,46,-1.176470588,-10.25641026,38.46153846,85.54,30.76923077,8.974358974,9,3,11.53846154,3.846153846,3,1984 & 2000 (mammals),CSIS,,,,,,,,,0.9,,,,,,0.47,,,,,,0.83,,,,,,0.73,,,,0.63,0.32,0.21,0.53,0.16,,0.05,0,0,0.05,0.05,
Takotna,0,0,56,46,10,0,0,0,82.1428571,17.8571429,0,0,0,0,37.88,1,1,1,6,0,14,10,4500,15,73,56,41,4,64167,20221,-9999,-9999,1132.98387,1,0,0.09615385,0,0,0,1,34.6153846,3.6,100,1,1,5.55555556,16.6666667,83.3333333,50,16.6666667,0,12.5,87.5,68.75,25,0,80,6,0,14,1410562,1410562, 0.78708 , 0.46563 , 0.32378 , 5.17250 ," 20,547.00000 "," 251,919.00000 ", 0.21229 , 0.75695 , 0.66421 , 0.35967 , -   , 1.02000 , 0.59833 , 0.42667 , 5.20500 ,"21,997 ","218,792 ", 0.24075 , 0.64135 , 0.51611 , 0.36935 ,  ,  ,  ,  ,  ,  ,0.005268225,163,174,174,113,102,106,276,276,280,-19,-20.3,-18.1,-1.4,0.1,-0.7,13.9,14.8,15,-5.1,-4.6,-3.3,65,75,70,53,49,51,177,179,159,122,109,119,5,501,185,501,52,1.842105263,1.842105263,"FQHC, CHA/P Site",3,Class III,Current,4,6,7,11.5384615,13.4615385,0.85714286,0.78846154,3,4,0,1,2,0,242,3.90322581,9094,146.677419,560077,1,4,0,62.988,-156.062,1,284,1,-9999,-9999,-9999,65,70,42,40,0,48,38,50,52,62,1.842105263,4.807692308,44.23076923,37.88,38.46153846,7.692307692,6,7,11.53846154,13.46153846,0.857142857,2011,CSIS,1,0.93,0.93,0.93,0.79,1,0.5,0.5,0.5,0.29,0.29,0.5,0.93,0.71,0.57,0.71,0.43,0.93,0.57,0.5,0.5,0.5,0.36,0.57,0.43,0.21,0.14,0.36,0.07,0.43,0.93,0.71,0.57,0.64,0.43,0.93,0,0,0,0,0,0
Tanacross,0,0,172,155,12,5,0,0,90.1162791,6.97674419,2.90697674,2.90697674,0,0,81.88,1,1,1,58.2822086,0,0,18.87,5110,60.38,70,35,65,0,47708,12666,5.7,-9999,2304.69091,1,2,0.01470588,59600,438.24,551.49,1,8.82352941,6,-9999,-9999,-9999,-83325,41.0958904,58.9041096,17.8082192,9.5890411,0,5.40540541,94.5945946,56.7567568,13.5135135,0,41.7177914,58.2822086,0,0,1410618,1411046, 0.44227 , 0.27647 , 0.16580 , 3.33500 ," 845,599.00000 ","11,963,174", 0.44077 , 1.43663 , 0.82667 , 6.25973 ,  , 0.48667 , 0.28417 , 0.20083 , 3.76667 ,"696,292 ","9,914,560 ", 0.43441 , 1.44702 , 0.95948 , 2.49851 ,  , 4.16333 , 4.09000 , 3.86667 , 4.37500 , 3.20000 ,0.00318652,167,174,172,107,100,104,274,274,276,-21.1,-21.8,-20.3,-0.9,0.2,-1,13.3,14.2,14,-6.7,-6.9,-5.8,26,24,22,36,36,23,133,126,122,61,50,41,8,263,83,263,136,1.41509434,1.41509434,"FQHC, CHA/P Site",3,Class III,Current,4,18,10,13.2352941,7.35294118,1.8,0.53676471,3,4,0,1,1,1,6,0.05454546,151,1.37272727,0,0.5,3.7,4,63.3763,-143.356,1,166,1,-9999,-9999,101,80,135,137,102,84,117,106,140,136,110,1.41509434,-4.779411765,48.52941176,81.88,27.94117647,13.23529412,18,10,13.23529412,7.352941176,1.8,2004,CSIS,0.96,0.96,0.96,,,,0.85,0.74,0.74,,,,0.85,0.74,0.37,,,,0.89,0.78,0.78,,,,0.85,0.22,0.22,,,,0.82,0.67,0.3,,,,0.63,0.52,0.19,,,
Tanana,1,5,244,201,42,0,1,0,82.3770492,17.2131148,0.40983607,0,0.40983607,0,86.61,1,1,1,16.6666667,0,1.70940171,1.1,7700,29.8,74,34,65,1,45000,20250,12,5088.96943,1567.03057,1,0,0.03658537,114427,465.15,562.81,1,15.8536585,7.8,50,2,4,10.2564103,14.9425287,85.0574713,37.9310345,12.6436782,0,4.22535211,95.7746479,66.1971831,15.4929577,0,81.6239316,16.6666667,0,1.70940171,1410629,1410629, 0.59384 , 0.39516 , 0.19868 , 3.30750 ," 91,557.00000 "," 1,247,440.00000 ", 0.21626 , 0.94971 , 1.24035 , 2.60618 ,  , 0.71333 , 0.44917 , 0.26667 , 3.83417 ,"87,269 ","1,142,603 ", 0.23896 , 1.08116 , 1.18704 , 2.12471 ,  , 4.70667 ,  , 5.46000 , 5.61000 , 6.48000 ,0.005591303,161,170,168,113,104,109,274,274,277,-20.8,-21.6,-20.2,-1.8,-0.2,-1.4,15,15.5,15.5,-6.3,-6.4,-4.8,45,45,33,34,32,40,162,189,167,78,71,76,11,645,174,645,246,-1.434782609,-1.434782609,CHA/P Site,2,Class III,Current,4,21,20,8.53658537,8.1300813,1.05,0.55284553,2,4,1,1,2,0,3068,13.3973799,535956,2340.41921,133132,2,5.87,3,65.1712,-152.0879,3,130,1,186,398,213,185,170,228,349,120,388,345,308,246,229,-1.434782609,-1.727642276,46.74796748,86.61,29.26829268,7.723577236,21,20,8.536585366,8.130081301,1.05,2002,CSIS,1,0.93,0.92,,,,0.76,0.71,0.64,,,,1,0.76,0.54,,,,0.93,0.85,0.77,,,,0.93,0.71,0.67,,,,1,0.68,0.35,,,,0.3,0.22,0.12,,,
Tetlin,0,0,123,114,3,6,0,0,92.6829268,2.43902439,4.87804878,4.87804878,0,0,90.15,1,1,1,38.2608696,3.47826087,0.86956522,24.24,2600,39.4,59,33,65,2,21875,10088,23.4,-9999,273.259542,1,0,0,70175,552.56,687.48,1,21.2598425,6.75,0,0,2,7.40740741,9.75609756,90.2439024,43.902439,9.75609756,4.87804878,37.5,62.5,41.6666667,8.33333333,0,60.8695652,38.2608696,3.47826087,0.86956522,1410765,1410765, 0.44227 , 0.27647 , 0.16580 , 3.42333 ,," 78,240.00000 ", 0.29617 , 0.30383 , 1.26419 , 3.38433 ,  , 0.48667 , 0.28417 , 0.20083 , 3.76667 ,,0 , 0.31264 , 0.38252 , 1.44073 , 2.44212 ,  ,  ,  ,  ,  ,  ,0.003073086,167,173,171,106,100,104,273,273,275,-21.6,-22.1,-20.7,-0.7,0.2,-1,13.3,14.1,13.8,-6.8,-7,-6,33,30,29,36,35,23,142,145,128,60,52,44,4,198,87,198,127,2.298850575,2.298850575,"FQHC, CHA/P Site",3,Class III,Current,4,9,12,7.08661417,9.4488189,0.75,0.48818898,3,4,1,1,0,1,32,0.24427481,1252,9.55725191,0,1,3.7,2,63.138,-142.5197,1,196,1,0,0,0,34,66,73,122,114,107,87,117,127,131,2.298850575,0.787401575,44.88188976,90.15,35.43307087,8.661417323,9,12,7.086614173,9.448818898,0.75,1987,CSIS,1,0.9,0.9,,,,1,0.9,0.9,,,,0.9,0.59,0.35,,,,1,0.9,0.9,,,,0.25,0.05,0.05,,,,0.9,0.59,0.35,,,,0.1,0.15,0.05,,,
Tok,0,4,1274,1113,107,37,17,0,87.3626374,8.39874411,4.23861852,2.90423862,1.33437991,0,18.64,0,0,1,8.85972108,1.14848236,3.03527482,3.52,1861,6.64,56,69,19,13,47946,23858,14.9,-9999,0,0,0,0.17408585,411314,326.96,378.18,1,13.354531,9.33333333,50,3,6,3.57142857,8.41889117,91.5811088,62.8336756,30.8008214,8.00821355,18.3462532,81.6537468,61.2403101,21.9638243,2.84237726,88.1050041,8.85972108,1.14848236,3.03527482,1411046,1411046, 0.44227 , 0.27647 , 0.16580 , 3.33500 ," 845,599.00000 "," 11,963,174.00000 ", 0.44077 , 1.43663 , 0.82667 , 6.25973 ,  , 0.48667 , 0.28417 , 0.20083 , 3.76667 ,"696,292 ","9,914,560 ", 0.43441 , 1.44702 , 0.95948 , 2.49851 ,  , 4.09667 , 4.09000 , 3.76667 , 4.37500 , 3.25000 ,0.00317899,168,175,172,106,99,104,274,274,276,-21,-21.6,-20.1,-0.7,0.4,-0.9,13.5,14.3,14,-6.6,-6.7,-5.7,28,26,24,26,26,17,122,118,110,55,47,37,8,244,89,244,1258,1.727272727,1.727272727,FQHC,3,Class III,Current,4,193,86,15.3418124,6.83624801,2.24418605,0.57551669,3,4,2,1,1,1,440,0.35313002,25951,20.8274478,3920,1,3.7,4,63.3367,-142.9856,1,180,0,-9999,-9999,-9999,-9999,-9999,-9999,129,214,589,935,1393,1258,1246,1.727272727,-0.238473768,46.89984102,18.64,25.67567568,12.71860095,193,86,15.3418124,6.836248013,2.244186047,2011,CSIS,0.92,0.87,0.85,,,,0.64,0.56,0.54,,,,0.79,0.62,0.49,,,,0.69,0.64,0.62,,,,0.69,0.49,0.45,,,,0.7,0.55,0.28,,,,0.55,0.44,0.55,,,
Venetie,1,0,164,148,11,5,0,0,90.2439024,6.70731707,3.04878049,3.04878049,0,0,90.34,1,1,1,60.8974359,21.7948718,0,8.1,4080,58.1,75,35,65,0,15625,11191,47.2,-9999,0,0,0,0.01204819,195063,1175.08,1397.6,1,34.939759,14.5,0,0,3,5.17241379,31.4814815,68.5185185,22.2222222,0,0,40,55.5555556,24.4444444,24.4444444,0,39.1025641,60.8974359,21.7948718,0,1411644,1411644, 0.51000 , 0.23490 , 0.27510 , 3.90000 ,,, -   , -   , -   , -   , -   , 0.90000 , 0.52167 , 0.37833 , 5.51583 ,"75,380 ","740,307 ", 0.21401 , 2.33058 , 1.12846 , 0.57125 , 0.13340 ,  ,  ,  , 9.25000 , 11.33500 ,0.003568758,156,165,163,115,107,112,271,272,275,-23.3,-24.9,-22.9,-2.9,-1.5,-2.9,15.4,16.1,15.9,-8.5,-8.2,-6.7,47,38,35,27,23,23,117,104,113,73,44,32,5,360,86,360,166,-0.43956044,-0.43956044,"FQHC, CHA/P Site",3,Class III,Current,4,54,13,32.5301205,7.8313253,4.15384615,0.51204819,3,4,1,1,0,0,2431,13.0698925,551564,2965.39785,313192,2,8.5,0,67.0167,-146.4218,1,155,0,-9999,-9999,-9999,-9999,86,81,107,112,132,182,202,166,186,-0.43956044,3.012048193,39.75903614,90.34,34.3373494,6.626506024,54,13,32.53012048,7.831325301,4.153846154,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.41,0.13,0.5,0.36,,0.39,0.13,0.06,0.39,0.25,
